league.divisionIndex,score,programmingLanguage,creationTime,agentId,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#multi|count=39|time=2024-02-07T04:07:42
0,51.71,C++,1577181504921,2632888,1629259,Marchete,ES,61997162908277,
0,49.41,C++,1691910561765,5028866,3136787,jacek,PL,75369242083208,
0,43.36,C++,1670366097883,4553858,3457031,YurkovAS,RU,33020204289704,
0,41.72,C++,1573944150735,2602969,1489865,EricSMSO,FR,10005277870281,
0,41.65,C++,1638299875013,3915005,4498460,saraneth,HK,73553068287292,
0,40.61,C++,1680972742019,4792144,4277867,About,SM,65816469118906,
0,39.66,C++,1588460134654,2844708,3757562,ILove47,UA,43164461297022,
0,38.04,C++,1659534115884,4413390,2786666,TetraktysPhi,FR,20818693590142,
0,37.69,C++,1577985752958,2639185,1436776,BrainSolver,FR,10099178983053,
0,37.42,C++,1586431661664,2767844,1446040,audrey,FR,42241664453679,
0,36.26,C++,1588776946391,2850654,3773803,Spoonboy82,ID,43060269619914,
0,35.61,C++,1639514886646,3934530,3792733,EdgeCase,BE,53179640263018,
0,34.88,C++,1572695047183,2588583,2906497,daaskare,FR,117110325467110,
0,30.47,C++,1590203705414,2988344,371603,martin,CA,1761380964089,
0,29.57,C++,1596984358048,3058320,232528,cegprakash,IN,10550602859943,
0,28.47,C++,1595173558302,3037675,943892,adelay,FR,1841339120188,
0,27.72,C++,1653853662738,4305164,4364520,1rre,GB,65450462835854,
0,27.22,C++,1624932254049,3732319,4334077,VonDerManzen,GB,118094862007905,
0,24.13,C++,1573848765437,2601570,314562,Mechar,FI,3832913620992,
0,24.12,C++,1687170961238,4976981,1557154,BigToeMan,PL,58492267910206,
0,22.08,C++,1588703997149,2848831,969333,ItsJasper,BE,5665765013739,
0,21.26,C++,1592144718392,3013187,862336,Zaphus,AU,44601741841370,
0,20.48,C++,1662373758078,4440891,1886665,Ficek,PL,22252265670407,
0,19.42,C++,1699843373527,5104750,2480141,rabbitforgame,TW,17330956706321,
0,16.3,C++,1588450018503,2844505,3383889,JVApen,BE,30092182547146,
0,12.61,C++,1589895407390,2981899,3780709,aihay,EG,,
0,12.27,C++,1599473490743,3086967,3962147,GAdamY,HU,,
0,11.8,C++,1658599948913,4404119,3344383,Czejoo,PL,,
0,11.21,C++,1705831697873,5292485,5928044,benlo123,VN,,
0,10.55,C++,1584649273445,2706644,862919,Astrobytes,GB,60413902297900,
0,10.44,C++,1658766282928,4405702,2976356,magmasa,PL,42306142674682,
0,10.35,C++,1614924093487,3450268,3354337,Westicles,CX,79146641399080,
0,10.02,C++,1692336942490,5032429,2364617,RomainPicot,FR,47840489725619,
0,5.61,C++,1598732641313,3078939,3690176,noONE,FR,40749328772014,
0,4.87,C++,1595636806174,3041797,2006348,Koji02,JP,,
0,-3.98,C++,1572755026379,2589287,3513265,DaNinja,IE,35022107863170,
0,-4.1,C++,1689755263883,5007196,1132439,kaiZer_Dragomir,UA,4903906809830,
0,-4.17,C++,1585142474480,2722689,2678216,Fahim22b,BD,,
0,-4.81,C++,1599473479225,3086965,3818531,Dodo676,HU,,
