score,criteriaScore,programmingLanguage,creationTime,codingamer.userId,pseudo,codingamer.countryId,codingamer.avatar,#optim|count=28|time=2024-08-06T04:10:02
100.0,10359.640000000001,Rust,1595861564389,2288263,dbdr,UA,43448306132121,
100.0,11148.700000000003,Rust,1640167295687,3918583,mikmak,FR,48134583112917,
100.0,11511.649999999996,Rust,1602865423579,2747934,fexolm,RU,20402136780280,
100.0,11593.590000000002,Rust,1627837204233,3226448,tobk,DE,34085008032999,
100.0,11603.609999999999,Rust,1623699356589,3839774,gurvan_lullien,FR,50166403046090,
100.0,11798.160000000002,Rust,1622401453569,4354663,MedicatedMandelbrot,RU,66896703294453,
100.0,12070.699999999997,Rust,1653674726156,4205154,tuna_in_cream,HU,60791864998463,
100.0,12263.01,Rust,1670724707540,1404934,tarriel,AU,40400349677311,
100.0,12270.799999999997,Rust,1609210203772,1754295,SF,US,9886764510417,
100.0,12584.13,Rust,1701105431133,4911075,N1ret,RU,104524906142926,
100.0,13070.339999999998,Rust,1614101417104,3677175,ToadLump,US,57598169196097,
100.0,14414.680000000004,Rust,1610227605525,1410353,luminyan,BE,13267194518543,
100.0,15414.199999999999,Rust,1608239837339,3877700,Bytekeeper,DE,82369284039120,
100.0,16409.879999999997,Rust,1609944223276,2172874,Med1atr1ce,FR,54126726936477,
100.0,16814.0,Rust,1675273532950,1861258,Nazdhun,DE,11477900555178,
100.0,18014.87,Rust,1659014410022,4259902,Nalisco,FR,110149381017411,
100.0,19593.789999999994,Rust,1673198070858,3039012,matsu7874,JP,35349142191786,
100.0,20546.329999999998,Rust,1675889702420,5195059,Kkameleon,GB,93935780544430,
100.0,20708.830000000005,Rust,1606929734791,4085072,Estebansi,FR,54964606344225,
100.0,20918.660000000003,Rust,1608629383256,1186292,GLE,FR,23304038397576,
100.0,21559.690000000002,Rust,1606813698568,3763757,jiricodes,FI,42741364561409,
100.0,22075.750000000004,Rust,1669214758046,4345321,nkmakes,ES,68324209868429,
100.0,22478.25,Rust,1675127383915,4506498,TimeEngineer,FR,70268445540702,
100.0,23066.539999999994,Rust,1607361378271,3679350,Bargat,IT,42274309398471,
100.0,23100.07999999999,Rust,1632548646674,3354337,Westicles,CX,79146641399080,
100.0,24639.05,Rust,1607289168073,3429151,musshush,GB,53939167023309,
98.0,25636.75,Rust,1673541716715,1595099,multikatt,US,,
72.0,31162.46000000001,Rust,1643610742158,3343665,Quidome,NL,42613726657704,
